name,size,type,extension,sensitivity,algorithm
Robbery093_x264_24.mp4,14344,video,.mp4,1.000,ChaCha20
Robbery093_x264_25.mp4,19492,video,.mp4,1.000,Camellia-256
Robbery093_x264_26.mp4,22514,video,.mp4,0.993,ChaCha20
Robbery093_x264_27.mp4,20256,video,.mp4,1.000,ChaCha20
Robbery093_x264_28.mp4,17514,video,.mp4,0.975,ChaCha20
Robbery093_x264_29.mp4,18342,video,.mp4,0.995,Camellia-256
Robbery093_x264_3.mp4,16681,video,.mp4,1.000,ChaCha20
Robbery093_x264_30.mp4,18384,video,.mp4,1.000,ChaCha20
Robbery093_x264_31.mp4,20831,video,.mp4,0.969,ChaCha20
Robbery093_x264_4.mp4,15944,video,.mp4,0.998,ChaCha20
Robbery093_x264_5.mp4,14535,video,.mp4,0.979,ChaCha20
Robbery093_x264_6.mp4,14157,video,.mp4,1.000,ChaCha20
Robbery093_x264_7.mp4,15740,video,.mp4,1.000,ChaCha20
Robbery093_x264_8.mp4,17013,video,.mp4,1.000,ChaCha20
Robbery093_x264_9.mp4,15299,video,.mp4,0.970,ChaCha20
Robbery094_x264_0.mp4,48248,video,.mp4,1.000,ChaCha20
Robbery094_x264_1.mp4,26006,video,.mp4,0.966,ChaCha20
Robbery094_x264_10.mp4,58587,video,.mp4,1.000,AES-256
Robbery094_x264_11.mp4,47402,video,.mp4,1.000,AES-256
Robbery094_x264_12.mp4,43612,video,.mp4,0.983,AES-256
Robbery094_x264_13.mp4,45927,video,.mp4,0.970,Camellia-256
Robbery094_x264_14.mp4,42229,video,.mp4,1.000,ChaCha20
Robbery094_x264_15.mp4,36040,video,.mp4,1.000,AES-256
Robbery094_x264_16.mp4,36193,video,.mp4,0.992,AES-256
Robbery094_x264_17.mp4,43117,video,.mp4,1.000,AES-256
Robbery094_x264_18.mp4,38361,video,.mp4,0.981,Camellia-256
Robbery094_x264_19.mp4,45921,video,.mp4,0.995,Camellia-256
Robbery094_x264_2.mp4,37488,video,.mp4,0.987,Camellia-256
Robbery094_x264_20.mp4,30625,video,.mp4,0.980,Camellia-256
Robbery094_x264_21.mp4,30724,video,.mp4,1.000,AES-256
Robbery094_x264_22.mp4,32409,video,.mp4,1.000,AES-256
Robbery094_x264_23.mp4,33153,video,.mp4,0.969,ChaCha20
Robbery094_x264_24.mp4,37706,video,.mp4,0.965,ChaCha20
Robbery094_x264_25.mp4,39845,video,.mp4,0.978,ChaCha20
Robbery094_x264_26.mp4,38521,video,.mp4,1.000,Camellia-256
Robbery094_x264_27.mp4,33753,video,.mp4,1.000,AES-256
Robbery094_x264_28.mp4,33815,video,.mp4,0.967,Camellia-256
Robbery094_x264_29.mp4,27013,video,.mp4,1.000,ASCON-128
Robbery094_x264_3.mp4,64289,video,.mp4,0.988,ChaCha20
Robbery094_x264_30.mp4,25860,video,.mp4,0.963,ChaCha20
Robbery094_x264_31.mp4,31033,video,.mp4,1.000,ChaCha20
Robbery094_x264_4.mp4,34995,video,.mp4,1.000,Camellia-256
Robbery094_x264_5.mp4,28046,video,.mp4,0.979,Camellia-256
Robbery094_x264_6.mp4,43980,video,.mp4,1.000,ChaCha20
Robbery094_x264_7.mp4,51356,video,.mp4,0.994,AES-256
Robbery094_x264_8.mp4,43976,video,.mp4,1.000,AES-256
Robbery094_x264_9.mp4,59114,video,.mp4,0.982,ChaCha20
Robbery095_x264_0.mp4,27104,video,.mp4,1.000,AES-256
Robbery095_x264_1.mp4,31956,video,.mp4,1.000,AES-256
Robbery095_x264_10.mp4,42045,video,.mp4,1.000,Camellia-256
Robbery095_x264_11.mp4,33277,video,.mp4,0.970,ChaCha20
Robbery095_x264_12.mp4,32649,video,.mp4,1.000,Camellia-256
Robbery095_x264_13.mp4,32598,video,.mp4,0.993,ChaCha20
Robbery095_x264_14.mp4,33655,video,.mp4,0.976,Camellia-256
Robbery095_x264_15.mp4,50755,video,.mp4,0.987,ChaCha20
Robbery095_x264_16.mp4,34875,video,.mp4,1.000,Camellia-256
Robbery095_x264_17.mp4,32962,video,.mp4,1.000,AES-256
Robbery095_x264_18.mp4,32400,video,.mp4,1.000,Camellia-256
Robbery095_x264_19.mp4,44961,video,.mp4,0.981,ChaCha20
Robbery095_x264_2.mp4,31727,video,.mp4,1.000,ChaCha20
Robbery095_x264_20.mp4,36720,video,.mp4,1.000,Camellia-256
Robbery095_x264_21.mp4,31702,video,.mp4,1.000,ChaCha20
Robbery095_x264_22.mp4,32333,video,.mp4,0.966,AES-256
Robbery095_x264_23.mp4,33189,video,.mp4,1.000,ChaCha20
Robbery095_x264_24.mp4,38137,video,.mp4,0.972,Camellia-256
Robbery095_x264_25.mp4,40342,video,.mp4,1.000,ChaCha20
Robbery095_x264_26.mp4,33245,video,.mp4,0.970,AES-256
Robbery095_x264_27.mp4,32792,video,.mp4,1.000,ChaCha20
Robbery095_x264_28.mp4,51125,video,.mp4,0.982,ChaCha20
Robbery095_x264_29.mp4,47869,video,.mp4,1.000,Camellia-256
Robbery095_x264_3.mp4,32409,video,.mp4,1.000,AES-256
Robbery095_x264_30.mp4,36079,video,.mp4,0.968,Camellia-256
Robbery095_x264_31.mp4,30846,video,.mp4,0.972,AES-256
Robbery095_x264_4.mp4,32670,video,.mp4,1.000,AES-256
Robbery095_x264_5.mp4,33201,video,.mp4,0.966,Camellia-256
Robbery095_x264_6.mp4,35523,video,.mp4,1.000,AES-256
Robbery095_x264_7.mp4,36719,video,.mp4,1.000,ChaCha20
Robbery095_x264_8.mp4,35837,video,.mp4,0.982,ChaCha20
Robbery095_x264_9.mp4,44276,video,.mp4,0.994,Camellia-256
Robbery096_x264_0.mp4,65530,video,.mp4,1.000,ChaCha20
Robbery096_x264_1.mp4,84305,video,.mp4,1.000,Camellia-256
Robbery096_x264_10.mp4,205888,video,.mp4,0.992,Camellia-256
Robbery096_x264_11.mp4,203580,video,.mp4,1.000,ChaCha20
Robbery096_x264_12.mp4,217792,video,.mp4,0.978,Camellia-256
Robbery096_x264_13.mp4,197749,video,.mp4,1.000,Camellia-256
Robbery096_x264_14.mp4,190340,video,.mp4,1.000,ChaCha20
Robbery096_x264_15.mp4,158960,video,.mp4,0.979,ChaCha20
Robbery096_x264_16.mp4,187847,video,.mp4,0.970,Camellia-256
Robbery096_x264_17.mp4,150592,video,.mp4,1.000,Camellia-256
Robbery096_x264_18.mp4,143217,video,.mp4,0.960,AES-128
Robbery096_x264_19.mp4,137304,video,.mp4,0.962,Camellia-256
Robbery096_x264_2.mp4,64334,video,.mp4,1.000,ChaCha20
Robbery096_x264_20.mp4,99211,video,.mp4,1.000,ChaCha20
Robbery096_x264_21.mp4,64554,video,.mp4,0.982,ChaCha20
Robbery096_x264_22.mp4,64159,video,.mp4,1.000,ChaCha20
Robbery096_x264_23.mp4,89843,video,.mp4,1.000,Camellia-256
Robbery096_x264_24.mp4,102147,video,.mp4,0.969,Camellia-256
Robbery096_x264_25.mp4,71493,video,.mp4,1.000,ChaCha20
Robbery096_x264_26.mp4,65426,video,.mp4,1.000,ChaCha20
Robbery096_x264_27.mp4,138487,video,.mp4,1.000,ChaCha20
Robbery096_x264_28.mp4,93229,video,.mp4,1.000,ChaCha20
Robbery096_x264_29.mp4,76008,video,.mp4,0.994,ChaCha20
Robbery096_x264_3.mp4,63268,video,.mp4,1.000,AES-256
Robbery096_x264_30.mp4,107746,video,.mp4,0.986,AES-256
Robbery096_x264_31.mp4,114941,video,.mp4,0.996,AES-256
Robbery096_x264_4.mp4,59035,video,.mp4,0.989,Camellia-256
Robbery096_x264_5.mp4,60970,video,.mp4,0.970,AES-256
Robbery096_x264_6.mp4,67400,video,.mp4,0.964,ChaCha20
Robbery096_x264_7.mp4,68996,video,.mp4,1.000,ChaCha20
Robbery096_x264_8.mp4,62308,video,.mp4,0.990,AES-256
Robbery096_x264_9.mp4,75441,video,.mp4,0.965,AES-256
Robbery097_x264_0.mp4,72688,video,.mp4,1.000,ChaCha20
Robbery097_x264_1.mp4,62170,video,.mp4,1.000,Camellia-256
Robbery097_x264_10.mp4,64999,video,.mp4,1.000,AES-256
Robbery097_x264_11.mp4,61691,video,.mp4,1.000,Camellia-256
Robbery097_x264_12.mp4,62406,video,.mp4,1.000,Camellia-256
Robbery097_x264_13.mp4,71036,video,.mp4,1.000,Camellia-256
Robbery097_x264_14.mp4,91276,video,.mp4,0.987,AES-256
Robbery097_x264_15.mp4,86766,video,.mp4,1.000,AES-256
Robbery097_x264_16.mp4,77916,video,.mp4,1.000,AES-256
Robbery097_x264_17.mp4,77152,video,.mp4,1.000,ChaCha20
Robbery097_x264_18.mp4,79722,video,.mp4,0.973,Camellia-256
Robbery097_x264_19.mp4,101898,video,.mp4,1.000,AES-256
Robbery097_x264_2.mp4,62485,video,.mp4,0.974,ChaCha20
Robbery097_x264_20.mp4,116187,video,.mp4,1.000,ChaCha20
Robbery097_x264_21.mp4,86640,video,.mp4,0.995,Camellia-256
Robbery097_x264_22.mp4,83727,video,.mp4,1.000,AES-256
Robbery097_x264_23.mp4,91673,video,.mp4,0.989,AES-256
Robbery097_x264_24.mp4,87029,video,.mp4,1.000,ChaCha20
Robbery097_x264_25.mp4,86418,video,.mp4,1.000,Camellia-256
Robbery097_x264_26.mp4,86045,video,.mp4,0.974,ChaCha20
Robbery097_x264_27.mp4,96186,video,.mp4,0.972,AES-256
Robbery097_x264_28.mp4,82101,video,.mp4,1.000,Camellia-256
Robbery097_x264_29.mp4,65839,video,.mp4,1.000,ChaCha20
Robbery097_x264_3.mp4,60815,video,.mp4,1.000,AES-256
Robbery097_x264_30.mp4,63314,video,.mp4,0.960,ChaCha20
Robbery097_x264_31.mp4,58817,video,.mp4,1.000,ChaCha20
Robbery097_x264_4.mp4,62184,video,.mp4,1.000,ChaCha20
Robbery097_x264_5.mp4,62136,video,.mp4,0.984,ChaCha20
Robbery097_x264_6.mp4,63656,video,.mp4,1.000,ChaCha20
Robbery097_x264_7.mp4,62124,video,.mp4,1.000,AES-256
Robbery097_x264_8.mp4,58851,video,.mp4,0.985,ChaCha20
Robbery097_x264_9.mp4,61662,video,.mp4,1.000,Camellia-256
Robbery099_x264_0.mp4,32807,video,.mp4,1.000,AES-256
Robbery099_x264_1.mp4,38184,video,.mp4,1.000,ChaCha20
Robbery099_x264_10.mp4,50458,video,.mp4,1.000,ChaCha20
Robbery099_x264_11.mp4,41970,video,.mp4,1.000,Camellia-256
Robbery099_x264_12.mp4,41663,video,.mp4,1.000,ChaCha20
Robbery099_x264_13.mp4,41327,video,.mp4,1.000,AES-256
Robbery099_x264_14.mp4,40935,video,.mp4,1.000,ChaCha20
Robbery099_x264_15.mp4,41545,video,.mp4,1.000,ChaCha20
Robbery099_x264_16.mp4,41033,video,.mp4,1.000,ChaCha20
Robbery099_x264_17.mp4,41573,video,.mp4,0.985,Camellia-256
Robbery099_x264_18.mp4,41593,video,.mp4,0.987,AES-256
Robbery099_x264_19.mp4,40333,video,.mp4,1.000,ChaCha20
Robbery099_x264_2.mp4,56933,video,.mp4,1.000,AES-256
Robbery099_x264_20.mp4,40815,video,.mp4,1.000,ChaCha20
Robbery099_x264_21.mp4,41137,video,.mp4,0.993,ChaCha20
Robbery099_x264_22.mp4,40275,video,.mp4,1.000,ChaCha20
Robbery099_x264_23.mp4,40074,video,.mp4,1.000,Camellia-256
Robbery099_x264_24.mp4,43207,video,.mp4,1.000,ChaCha20
Robbery099_x264_25.mp4,44511,video,.mp4,1.000,Camellia-256
Robbery099_x264_26.mp4,45658,video,.mp4,0.983,AES-256
Robbery099_x264_27.mp4,45561,video,.mp4,0.968,Camellia-256
Robbery099_x264_28.mp4,47730,video,.mp4,1.000,ChaCha20
Robbery099_x264_29.mp4,50782,video,.mp4,1.000,Camellia-256
Robbery099_x264_3.mp4,50170,video,.mp4,1.000,ChaCha20
Robbery099_x264_30.mp4,45849,video,.mp4,0.964,ChaCha20
Robbery099_x264_31.mp4,52577,video,.mp4,0.983,ChaCha20
Robbery099_x264_4.mp4,48755,video,.mp4,1.000,Camellia-256
Robbery099_x264_5.mp4,55723,video,.mp4,1.000,ChaCha20
Robbery099_x264_6.mp4,48507,video,.mp4,0.981,ChaCha20
Robbery099_x264_7.mp4,46180,video,.mp4,1.000,AES-256
Robbery099_x264_8.mp4,60203,video,.mp4,1.000,ChaCha20
Robbery099_x264_9.mp4,57421,video,.mp4,0.984,Camellia-256
Robbery100_x264_0.mp4,107030,video,.mp4,1.000,Camellia-256
Robbery100_x264_1.mp4,111793,video,.mp4,1.000,ChaCha20
Robbery100_x264_10.mp4,180837,video,.mp4,0.996,ASCON-128
Robbery100_x264_11.mp4,193830,video,.mp4,0.970,Camellia-256
Robbery100_x264_12.mp4,200446,video,.mp4,1.000,Camellia-256
Robbery100_x264_13.mp4,217571,video,.mp4,1.000,ChaCha20
Robbery100_x264_14.mp4,177221,video,.mp4,1.000,Camellia-256
Robbery100_x264_15.mp4,159750,video,.mp4,1.000,AES-256
Robbery100_x264_16.mp4,152208,video,.mp4,1.000,ChaCha20
Robbery100_x264_17.mp4,172541,video,.mp4,1.000,AES-256
Robbery100_x264_18.mp4,159799,video,.mp4,1.000,Camellia-256
Robbery100_x264_19.mp4,163090,video,.mp4,1.000,Camellia-256
Robbery100_x264_2.mp4,111770,video,.mp4,0.974,AES-256
Robbery100_x264_20.mp4,170278,video,.mp4,1.000,AES-256
Robbery100_x264_21.mp4,171175,video,.mp4,1.000,AES-256
Robbery100_x264_22.mp4,191704,video,.mp4,1.000,AES-256
Robbery100_x264_23.mp4,188668,video,.mp4,0.996,AES-256
Robbery100_x264_24.mp4,190075,video,.mp4,1.000,AES-256
Robbery100_x264_25.mp4,169514,video,.mp4,0.993,ChaCha20
Robbery100_x264_26.mp4,169371,video,.mp4,1.000,ASCON-128
Robbery100_x264_27.mp4,162548,video,.mp4,1.000,ChaCha20
Robbery100_x264_28.mp4,160669,video,.mp4,1.000,ChaCha20
Robbery100_x264_29.mp4,161932,video,.mp4,1.000,ASCON-128
Robbery100_x264_3.mp4,117124,video,.mp4,0.980,Camellia-256
Robbery100_x264_30.mp4,151230,video,.mp4,0.983,AES-256
Robbery100_x264_31.mp4,158170,video,.mp4,0.995,Camellia-256
Robbery100_x264_4.mp4,111668,video,.mp4,0.996,Camellia-256
Robbery100_x264_5.mp4,114647,video,.mp4,0.979,Camellia-256
Robbery100_x264_6.mp4,149170,video,.mp4,1.000,Camellia-256
Robbery100_x264_7.mp4,182563,video,.mp4,0.987,ChaCha20
Robbery100_x264_8.mp4,212870,video,.mp4,1.000,AES-256
Robbery100_x264_9.mp4,195637,video,.mp4,0.977,AES-256
Robbery102_x264_0.mp4,14020,video,.mp4,1.000,ChaCha20
Robbery102_x264_1.mp4,15118,video,.mp4,1.000,ChaCha20
Robbery102_x264_10.mp4,15757,video,.mp4,0.990,ChaCha20
Robbery102_x264_11.mp4,15273,video,.mp4,1.000,Camellia-256
Robbery102_x264_12.mp4,15106,video,.mp4,1.000,ChaCha20
Robbery102_x264_13.mp4,15484,video,.mp4,1.000,Camellia-256
Robbery102_x264_14.mp4,15787,video,.mp4,0.969,ChaCha20
Robbery102_x264_15.mp4,16519,video,.mp4,1.000,ChaCha20
Robbery102_x264_16.mp4,15702,video,.mp4,1.000,ChaCha20
Robbery102_x264_17.mp4,16230,video,.mp4,0.965,ChaCha20
Robbery102_x264_18.mp4,16439,video,.mp4,1.000,ChaCha20
Robbery102_x264_19.mp4,18531,video,.mp4,0.985,ChaCha20
Robbery102_x264_2.mp4,14478,video,.mp4,0.978,ChaCha20
Robbery102_x264_20.mp4,20105,video,.mp4,0.984,ChaCha20
Robbery102_x264_21.mp4,21193,video,.mp4,1.000,AES-256
Robbery102_x264_22.mp4,21558,video,.mp4,1.000,ChaCha20
Robbery102_x264_23.mp4,21496,video,.mp4,0.977,ChaCha20
Robbery102_x264_24.mp4,17272,video,.mp4,1.000,ChaCha20
Robbery102_x264_25.mp4,17551,video,.mp4,1.000,AES-256
Robbery102_x264_26.mp4,15689,video,.mp4,1.000,Camellia-256
Robbery102_x264_27.mp4,16451,video,.mp4,1.000,ChaCha20
Robbery102_x264_28.mp4,16061,video,.mp4,1.000,ChaCha20
Robbery102_x264_29.mp4,16869,video,.mp4,1.000,ChaCha20
Robbery102_x264_3.mp4,14662,video,.mp4,1.000,Camellia-256
Robbery102_x264_30.mp4,16397,video,.mp4,0.985,AES-256
Robbery102_x264_31.mp4,17737,video,.mp4,1.000,AES-256
Robbery102_x264_4.mp4,14555,video,.mp4,1.000,AES-256
Robbery102_x264_5.mp4,14995,video,.mp4,1.000,ChaCha20
Robbery102_x264_6.mp4,15274,video,.mp4,0.964,ChaCha20
Robbery102_x264_7.mp4,15643,video,.mp4,1.000,ChaCha20
Robbery102_x264_8.mp4,15478,video,.mp4,1.000,Camellia-256
Robbery102_x264_9.mp4,15470,video,.mp4,1.000,Camellia-256
Robbery103_x264_0.mp4,55684,video,.mp4,0.979,ChaCha20
Robbery103_x264_1.mp4,47143,video,.mp4,0.978,ChaCha20
Robbery103_x264_10.mp4,47607,video,.mp4,0.988,ChaCha20
Robbery103_x264_11.mp4,47943,video,.mp4,0.995,AES-256
Robbery103_x264_12.mp4,43933,video,.mp4,1.000,ChaCha20
Robbery103_x264_13.mp4,44844,video,.mp4,0.986,AES-256
Robbery103_x264_14.mp4,45990,video,.mp4,1.000,ChaCha20
Robbery103_x264_15.mp4,43723,video,.mp4,1.000,AES-256
Robbery103_x264_16.mp4,42266,video,.mp4,0.983,AES-256
Robbery103_x264_17.mp4,45896,video,.mp4,0.977,AES-256
Robbery103_x264_18.mp4,45117,video,.mp4,0.989,AES-256
Robbery103_x264_19.mp4,43730,video,.mp4,1.000,Camellia-256
Robbery103_x264_2.mp4,74018,video,.mp4,1.000,Camellia-256
Robbery103_x264_20.mp4,44685,video,.mp4,1.000,Camellia-256
Robbery103_x264_21.mp4,44126,video,.mp4,0.987,AES-256
Robbery103_x264_22.mp4,53411,video,.mp4,1.000,Camellia-256
Robbery103_x264_23.mp4,49454,video,.mp4,0.992,ASCON-128
Robbery103_x264_24.mp4,48946,video,.mp4,0.991,ChaCha20
Robbery103_x264_25.mp4,62072,video,.mp4,1.000,ChaCha20
Robbery103_x264_26.mp4,50290,video,.mp4,0.980,ChaCha20
Robbery103_x264_27.mp4,49259,video,.mp4,1.000,Camellia-256
Robbery103_x264_28.mp4,63998,video,.mp4,0.978,ChaCha20
Robbery103_x264_29.mp4,69371,video,.mp4,1.000,Camellia-256
Robbery103_x264_3.mp4,65474,video,.mp4,1.000,AES-256
Robbery103_x264_30.mp4,90702,video,.mp4,1.000,Camellia-256
Robbery103_x264_31.mp4,76340,video,.mp4,1.000,Camellia-256
Robbery103_x264_4.mp4,49101,video,.mp4,0.974,Camellia-256
Robbery103_x264_5.mp4,49777,video,.mp4,1.000,AES-256
Robbery103_x264_6.mp4,38940,video,.mp4,0.979,ChaCha20
Robbery103_x264_7.mp4,38796,video,.mp4,0.990,ChaCha20
Robbery103_x264_8.mp4,40574,video,.mp4,1.000,AES-256
Robbery103_x264_9.mp4,35842,video,.mp4,1.000,ChaCha20
Robbery104_x264_0.mp4,10330,video,.mp4,1.000,ChaCha20
Robbery104_x264_1.mp4,10870,video,.mp4,1.000,Camellia-256
Robbery104_x264_10.mp4,10091,video,.mp4,0.997,ChaCha20
Robbery104_x264_11.mp4,11369,video,.mp4,1.000,ChaCha20
Robbery104_x264_12.mp4,10953,video,.mp4,0.993,ChaCha20
Robbery104_x264_13.mp4,10003,video,.mp4,1.000,ChaCha20
Robbery104_x264_14.mp4,9851,video,.mp4,1.000,ChaCha20
Robbery104_x264_15.mp4,9700,video,.mp4,0.970,ChaCha20
Robbery104_x264_16.mp4,9419,video,.mp4,1.000,ChaCha20
Robbery104_x264_17.mp4,9254,video,.mp4,0.965,Camellia-256
Robbery104_x264_18.mp4,9086,video,.mp4,0.991,ChaCha20
Robbery104_x264_19.mp4,9158,video,.mp4,1.000,ChaCha20
Robbery104_x264_2.mp4,10871,video,.mp4,0.962,AES-256
Robbery104_x264_20.mp4,9194,video,.mp4,1.000,Camellia-256
Robbery104_x264_21.mp4,9348,video,.mp4,0.991,ChaCha20
Robbery104_x264_22.mp4,9358,video,.mp4,1.000,ChaCha20
Robbery104_x264_23.mp4,9420,video,.mp4,1.000,AES-256
Robbery104_x264_24.mp4,9665,video,.mp4,0.984,Camellia-256
Robbery104_x264_25.mp4,9742,video,.mp4,0.962,Camellia-256
Robbery104_x264_26.mp4,10206,video,.mp4,0.990,ChaCha20
Robbery104_x264_27.mp4,10768,video,.mp4,1.000,ChaCha20
Robbery104_x264_28.mp4,10626,video,.mp4,0.971,Camellia-256
Robbery104_x264_29.mp4,10422,video,.mp4,1.000,ChaCha20
Robbery104_x264_3.mp4,10592,video,.mp4,0.997,ChaCha20
Robbery104_x264_30.mp4,10893,video,.mp4,1.000,ChaCha20
Robbery104_x264_31.mp4,11256,video,.mp4,1.000,Camellia-256
Robbery104_x264_4.mp4,9956,video,.mp4,1.000,ChaCha20
Robbery104_x264_5.mp4,9176,video,.mp4,0.981,ChaCha20
Robbery104_x264_6.mp4,9108,video,.mp4,0.960,ChaCha20
Robbery104_x264_7.mp4,9340,video,.mp4,1.000,ChaCha20
Robbery104_x264_8.mp4,9185,video,.mp4,1.000,ChaCha20
Robbery104_x264_9.mp4,9488,video,.mp4,0.989,ChaCha20
Robbery105_x264_0.mp4,52213,video,.mp4,1.000,ChaCha20
Robbery105_x264_1.mp4,52246,video,.mp4,1.000,AES-256
Robbery105_x264_10.mp4,71967,video,.mp4,0.998,AES-256
Robbery105_x264_11.mp4,74509,video,.mp4,0.972,Camellia-256
Robbery105_x264_12.mp4,63090,video,.mp4,1.000,Camellia-256
Robbery105_x264_13.mp4,61436,video,.mp4,1.000,ChaCha20
Robbery105_x264_14.mp4,59252,video,.mp4,0.971,ChaCha20
Robbery105_x264_15.mp4,59677,video,.mp4,1.000,ChaCha20
Robbery105_x264_16.mp4,67296,video,.mp4,1.000,Camellia-256
Robbery105_x264_17.mp4,86485,video,.mp4,1.000,ChaCha20
Robbery105_x264_18.mp4,96797,video,.mp4,0.964,AES-256
Robbery105_x264_19.mp4,85569,video,.mp4,1.000,AES-256
Robbery105_x264_2.mp4,54178,video,.mp4,1.000,Camellia-256
Robbery105_x264_20.mp4,82780,video,.mp4,1.000,Camellia-256
Robbery105_x264_21.mp4,66681,video,.mp4,1.000,ChaCha20
Robbery105_x264_22.mp4,68881,video,.mp4,1.000,ChaCha20
Robbery105_x264_23.mp4,60540,video,.mp4,1.000,ChaCha20
Robbery105_x264_24.mp4,55211,video,.mp4,0.969,Camellia-256
Robbery105_x264_25.mp4,61594,video,.mp4,0.993,AES-256
Robbery105_x264_26.mp4,62677,video,.mp4,0.983,Camellia-256
Robbery105_x264_27.mp4,67240,video,.mp4,1.000,AES-256
Robbery105_x264_28.mp4,69053,video,.mp4,1.000,Camellia-256
Robbery105_x264_29.mp4,57159,video,.mp4,0.983,Camellia-256
Robbery105_x264_3.mp4,53304,video,.mp4,0.988,Camellia-256
Robbery105_x264_30.mp4,53221,video,.mp4,1.000,Camellia-256
Robbery105_x264_4.mp4,55868,video,.mp4,0.991,ChaCha20
Robbery105_x264_5.mp4,61327,video,.mp4,0.978,AES-256
Robbery105_x264_6.mp4,64017,video,.mp4,1.000,ChaCha20
Robbery105_x264_7.mp4,65544,video,.mp4,0.984,AES-256
Robbery105_x264_8.mp4,83494,video,.mp4,0.984,Camellia-256
Robbery105_x264_9.mp4,79897,video,.mp4,0.996,AES-256
Robbery106_x264_0.mp4,18689,video,.mp4,1.000,ChaCha20
Robbery106_x264_1.mp4,18342,video,.mp4,1.000,AES-256
Robbery106_x264_10.mp4,24775,video,.mp4,0.977,ChaCha20
Robbery106_x264_11.mp4,22049,video,.mp4,1.000,ChaCha20
Robbery106_x264_12.mp4,23357,video,.mp4,0.979,ChaCha20
Robbery106_x264_13.mp4,22319,video,.mp4,1.000,ChaCha20
Robbery106_x264_14.mp4,21885,video,.mp4,1.000,ChaCha20
Robbery106_x264_15.mp4,21358,video,.mp4,1.000,AES-256
Robbery106_x264_16.mp4,21786,video,.mp4,1.000,Camellia-256
Robbery106_x264_17.mp4,21037,video,.mp4,0.994,Camellia-256
Robbery106_x264_18.mp4,21577,video,.mp4,1.000,Camellia-256
Robbery106_x264_19.mp4,23851,video,.mp4,0.970,ChaCha20
Robbery106_x264_2.mp4,18094,video,.mp4,0.997,AES-256
Robbery106_x264_20.mp4,23742,video,.mp4,0.968,ChaCha20
Robbery106_x264_21.mp4,22522,video,.mp4,0.984,ChaCha20
Robbery106_x264_22.mp4,21839,video,.mp4,1.000,Camellia-256
Robbery106_x264_23.mp4,18166,video,.mp4,1.000,AES-256
Robbery106_x264_24.mp4,16349,video,.mp4,0.961,AES-256
Robbery106_x264_25.mp4,15066,video,.mp4,1.000,ChaCha20
Robbery106_x264_26.mp4,14299,video,.mp4,0.984,Camellia-256
Robbery106_x264_27.mp4,14257,video,.mp4,0.992,ChaCha20
Robbery106_x264_28.mp4,14495,video,.mp4,0.982,Camellia-256
Robbery106_x264_29.mp4,16384,video,.mp4,1.000,Camellia-256
Robbery106_x264_3.mp4,16729,video,.mp4,0.962,ChaCha20
Robbery106_x264_30.mp4,16805,video,.mp4,1.000,AES-256
Robbery106_x264_31.mp4,16068,video,.mp4,1.000,AES-256
Robbery106_x264_4.mp4,17486,video,.mp4,0.962,ChaCha20
Robbery106_x264_5.mp4,16460,video,.mp4,1.000,ChaCha20
Robbery106_x264_6.mp4,16013,video,.mp4,1.000,ChaCha20
Robbery106_x264_7.mp4,16515,video,.mp4,1.000,Camellia-256
Robbery106_x264_8.mp4,16187,video,.mp4,1.000,ChaCha20
Robbery106_x264_9.mp4,23786,video,.mp4,1.000,ChaCha20
Robbery107_x264_0.mp4,13702,video,.mp4,1.000,Camellia-256
Robbery107_x264_1.mp4,14143,video,.mp4,1.000,Camellia-256
Robbery107_x264_10.mp4,15928,video,.mp4,1.000,AES-256
Robbery107_x264_11.mp4,15662,video,.mp4,0.960,Camellia-256
Robbery107_x264_12.mp4,15581,video,.mp4,0.999,AES-256
Robbery107_x264_13.mp4,15486,video,.mp4,1.000,ChaCha20
Robbery107_x264_14.mp4,14924,video,.mp4,1.000,ChaCha20
Robbery107_x264_15.mp4,14875,video,.mp4,1.000,ChaCha20
Robbery107_x264_16.mp4,15042,video,.mp4,1.000,ChaCha20
Robbery107_x264_17.mp4,16508,video,.mp4,1.000,ChaCha20
Robbery107_x264_18.mp4,15548,video,.mp4,1.000,AES-256
Robbery107_x264_19.mp4,15690,video,.mp4,1.000,ChaCha20
Robbery107_x264_2.mp4,14027,video,.mp4,0.974,Camellia-256
Robbery107_x264_20.mp4,28824,video,.mp4,1.000,AES-256
Robbery107_x264_21.mp4,22125,video,.mp4,1.000,ChaCha20
Robbery107_x264_22.mp4,17669,video,.mp4,1.000,ChaCha20
Robbery107_x264_23.mp4,16852,video,.mp4,1.000,ChaCha20
Robbery107_x264_24.mp4,15858,video,.mp4,1.000,Camellia-256
Robbery107_x264_25.mp4,15851,video,.mp4,1.000,ChaCha20
Robbery107_x264_26.mp4,15754,video,.mp4,1.000,ChaCha20
Robbery107_x264_27.mp4,16782,video,.mp4,0.967,ChaCha20
Robbery107_x264_28.mp4,16464,video,.mp4,0.990,ChaCha20
Robbery107_x264_29.mp4,19619,video,.mp4,0.964,AES-256
Robbery107_x264_3.mp4,14943,video,.mp4,0.961,ChaCha20
Robbery107_x264_30.mp4,32397,video,.mp4,0.961,AES-256
Robbery107_x264_31.mp4,25495,video,.mp4,1.000,ChaCha20
Robbery107_x264_4.mp4,15335,video,.mp4,0.967,ChaCha20
